,0
Col_PLASMID,0.0007271942819127413
IncB_PLASMID,0.0
IncC_PLASMID,4.122570215071095e-12
IncFIA_PLASMID,5.452251707111702e-07
IncFIB_PLASMID,5.549414781435092e-12
IncFII_PLASMID,4.393813079616192e-05
IncI_PLASMID,0.00015438537537573814
IncN_PLASMID,1.4269150697961425e-06
IncQ_PLASMID,0.0
IncX_PLASMID,0.00015175048614696232
IncY_PLASMID,1.2054390376881267e-05
aac_AMR,2.837948911737196e-06
aap_VIR,0.0
amp_AMR,4.885537615332095e-05
ant_AMR,1.7185096332028748e-13
aph_AMR,4.286250734530305e-07
arr_AMR,0.0
ast_VIR,2.0254776569954542e-07
blaCMY_AMR,1.480688632223662e-15
blaCTX-M-14_AMR,0.0
blaCTX-M-15_AMR,7.417751642643775e-06
blaCTX-M-27_AMR,0.000635699207244865
blaCTX-M_AMR,1.3600574532124713e-13
blaKPC_AMR,8.167199469024207e-13
blaOXA_AMR,4.831230078744302e-05
blaTEM_AMR,2.650633132165387e-06
cap_VIR,0.0
cat_AMR,9.209724867145723e-12
cml_AMR,5.258221837715961e-13
cva_VIR,0.0
dfr_AMR,2.311990799014392e-07
emr_STRESS,1.204694479786556e-35
erm_AMR,2.6699115476386373e-15
fde_VIR,0.00010867502170737641
glp_AMR,1.9275111676584896e-34
gyr_AMR,7.710044670633959e-34
ibe_VIR,0.0
iha_VIR,1.3218114404217136e-12
ire_VIR,5.800230746527544e-16
iro_VIR,0.0
iss_VIR,8.236867396995726e-05
iuc_VIR,9.181792640037628e-05
iut_VIR,1.7466125688079003e-15
mch_VIR,3.265599489502749e-05
mdt_AMR,4.818777919146224e-35
mer_STRESS,6.847565330620358e-05
mph_AMR,8.626869484881668e-13
p0111_PLASMID,8.502651696780407e-15
pap_VIR,3.955335716575208e-15
par_AMR,1.9275111676584896e-34
pmr_AMR,0.0
qnr_AMR,1.908661843801501e-06
sat_AMR,0.0
sat_VIR,6.695882747452298e-05
sen_VIR,5.071100929746527e-13
sfa_VIR,2.372921136881299e-13
ssl_VIR,0.0
sul_AMR,0.0001552748794696127
tet(A)_AMR,0.000336009909945529
tet(B)_AMR,0.0
ymg_STRESS,0.0
blood_META,2.8624960214270132e-05
PRJNA248737_META,0.0
PRJNA278886_META,1.7511054357734586e-07
PRJNA288601_META,0.0016047556935260825
PRJNA381936_META,0.0
PRJNA448593_META,0.0
PRJNA475142_META,0.0
PRJNA475751_META,0.0002466883547527183
PRJNA530580_META,0.0
PRJNA530794_META,2.1181906952375614e-05
PRJNA578285_META,0.0014428668872797296
PRJNA592372_META,0.0
PRJNA658369_META,7.903501981129402e-05
PRJNA809394_META,4.020196480760461e-05
PRJNA824420_META,0.00018680564753186687
PRJNA836696_META,2.4948679308136888e-05
aad-qac_AMR,5.019826500771027e-06
cnf-hly_VIR,9.970524981486447e-05
blaNDM-ble_AMR,4.757251729071478e-06
trx-kef-psi_STRESS,0.0
agg-aar-aat_VIR,0.0
afa-nfa_VIR,5.1863983319577825e-06
time_fitness,0.01203740439027586
random_fitness,0.03820317720801576
AMR,0.0008249174688621056
Plasmid,0.0012064488232017441
Virulence,0.0003506126983366785
Stress,6.847565330620358e-05
Background,0.0038163814625916392
Time,0.01203740439027586
Random,0.03820317720801576
AMR_MULT_FITNESS,1.2720986417948628
Plasmid_MULT_FITNESS,1.0620363121167469
Virulence_MULT_FITNESS,1.0994553310876725
Stress_MULT_FITNESS,1.0327302734663568
Background_MULT_FITNESS,0.9917651431487563
Time_MULT_FITNESS,1.1138172897394447
Random_MULT_FITNESS,1.0926477952060634
AMR_Plasmid_COV,0.00013795615621297122
AMR_Virulence_COV,-0.00011615573987559548
AMR_Stress_COV,-0.00016152571910966866
AMR_Background_COV,0.0006053966487013314
AMR_Time_COV,-0.0007404358441811561
AMR_Random_COV,-0.0006858804829965098
Plasmid_Virulence_COV,-0.00018980208657353573
Plasmid_Stress_COV,8.37337430263646e-05
Plasmid_Background_COV,0.0013230941689132162
Plasmid_Time_COV,-0.0004448918178701201
Plasmid_Random_COV,0.0005291768060358498
Virulence_Stress_COV,-2.9644003241093794e-05
Virulence_Background_COV,-0.00018670630450742887
Virulence_Time_COV,0.00019792480230670708
Virulence_Random_COV,-0.00033572217468146384
Stress_Background_COV,-7.768813541973931e-05
Stress_Time_COV,-3.7715711492727067e-07
Stress_Random_COV,4.832553758801723e-05
Background_Time_COV,-0.004672164417486379
Background_Random_COV,0.009820918899796064
Time_Random_COV,0.0013658472903153988
TOTAL,0.06297879787442828
TOTAL_DIRECT,
TOTAL_SUMMED,0.0629787978744283
LINEAR_AVG_FIT,0.6160051598399499
LINEAR_VAR_FIT,0.06292713356115967
TOTAL_NO_COV,0.056507417704589995
FRAC_AMR,0.01459839260704881
FRAC_PLASMID,0.021350273507609718
FRAC_VIRULENCE,0.006204719885973464
FRAC_STRESS,0.0012117993723263242
FRAC_BACKGROUND,0.06753770774914815
FRAC_TIME,0.21302343797065926
FRAC_RANDOM,0.6760736689072342
