,feature,estimate
0,Interval_1862-2003,0.9940774302637319
1,Interval_2003-2013,1.0301879551985624
2,Interval_2013-2023,1.0399500623062912
3,Col_PLASMID,1.0294142403209785
4,IncB_PLASMID,1.0000565797633407
5,IncC_PLASMID,0.9959646831276817
6,IncFIA_PLASMID,1.0292642053961667
7,IncFIB_PLASMID,1.0073310776797575
8,IncFII_PLASMID,1.018624539597875
9,IncI_PLASMID,1.037377844848222
10,IncN_PLASMID,1.0168736266546456
11,IncQ_PLASMID,1.0007571106127375
12,IncX_PLASMID,1.0115878597420278
13,IncY_PLASMID,1.0519888692040107
14,aac_AMR,1.0126099247010858
15,aap_VIR,0.9999253291691353
16,amp_AMR,1.0514342545902706
17,ant_AMR,0.9999837161410531
18,aph_AMR,1.008560629869371
19,arr_AMR,1.026445204785916
20,ast_VIR,1.0245681979947239
21,blaCMY_AMR,1.0124911044233758
22,blaCTX-M-14_AMR,0.9999559699825653
23,blaCTX-M-15_AMR,1.0192966900373772
24,blaCTX-M-27_AMR,1.0470291688986662
25,blaCTX-M_AMR,1.0430789231275208
26,blaKPC_AMR,0.9999672877682475
27,blaOXA_AMR,1.0116102915924248
28,blaTEM_AMR,1.009550643266135
29,cap_VIR,0.9667409859111317
30,cat_AMR,1.0110200759928791
31,cml_AMR,0.9999859026461714
32,cva_VIR,1.0371042871120673
33,dfr_AMR,0.999540441501165
34,emr_STRESS,1.0197649866050715
35,erm_AMR,0.9930789751568504
36,fde_VIR,1.0204995449229306
37,glp_AMR,1.0198163300261216
38,gyr_AMR,1.0371773714336028
39,ibe_VIR,0.9680499642117194
40,iha_VIR,1.017528233059413
41,ire_VIR,0.9999717333390965
42,iro_VIR,0.9818886571094418
43,iss_VIR,1.0170722643677061
44,iuc_VIR,1.0183652801361165
45,iut_VIR,1.0156167207129636
46,mch_VIR,0.9827207280198852
47,mdt_AMR,1.028847394613428
48,mer_STRESS,1.0011382380687526
49,mph_AMR,1.0044419776749318
50,p0111_PLASMID,1.0640618788210094
51,pap_VIR,1.0182272764567517
52,par_AMR,1.0187343881471094
53,pmr_AMR,1.0203931762071865
54,qnr_AMR,0.9912178934165149
55,sat_AMR,1.0000128419411254
56,sat_VIR,1.0136207210324213
57,sen_VIR,1.0178673509754015
58,sfa_VIR,1.0410246550315643
59,ssl_VIR,0.9914429685505923
60,sul_AMR,1.0013644970679392
61,tet(A)_AMR,1.020938201980326
62,tet(B)_AMR,1.0000139270223956
63,ymg_STRESS,1.0200669497224732
64,blood_META,1.0345915701418322
65,PRJNA248737_META,1.0628939404489135
66,PRJNA278886_META,1.008737416919967
67,PRJNA288601_META,0.9563826884676141
68,PRJNA381936_META,1.0765983900751506
69,PRJNA448593_META,0.9982822622319095
70,PRJNA475142_META,0.9571110754708867
71,PRJNA475751_META,1.0107200060536616
72,PRJNA530580_META,0.9583364880507406
73,PRJNA530794_META,1.0426665981761556
74,PRJNA578285_META,1.043526221301363
75,PRJNA592372_META,1.058750376108088
76,PRJNA658369_META,1.0435595107491997
77,PRJNA809394_META,1.0245569427520071
78,PRJNA824420_META,0.9937813095790173
79,PRJNA836696_META,1.0001579541515664
80,aad-qac_AMR,1.0012643997231996
81,cnf-hly_VIR,1.04805366044971
82,blaNDM-ble_AMR,0.9554601367894034
83,trx-kef-psi_STRESS,1.0001351510663543
84,agg-aar-aat_VIR,0.9844606852841798
85,afa-nfa_VIR,0.9995147516060051
